path,guid,author,name,version,new_name,size
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Freya - Valkyrie Profile v1.1.zipmod,mcm82.freyavp,mcm82,McM82 Freya - Valkyrie Profile,1.1,[mcm82] McM82 Freya - Valkyrie Profile v1.1.zipmod,93.39
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Gaia - WO4U v1.0.zipmod,mcm82.gaiawo4u,mcm82,McM82 Gaia - WO4U,1.0,[mcm82] McM82 Gaia - WO4U v1.0.zipmod,39.30
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Hilde SC6 v1.0.zipmod,mcm82.hildesc6,mcm82,McM82 Hilde SC6,1.0,[mcm82] McM82 Hilde SC6 v1.0.zipmod,36.01
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Ingrid Hunnigan - RE4r v1.1.zipmod,mcm82.ingridre4r,mcm82,McM82 Ingrid Hunnigan - RE4r,1.1,[mcm82] McM82 Ingrid Hunnigan - RE4r v1.1.zipmod,137.59
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Iris - Ascendant One v1.0.zipmod,mcm82.irisa1,mcm82,McM82 Iris - Ascendant One,1.0,[mcm82] McM82 Iris - Ascendant One v1.0.zipmod,49.36
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Isabela DAI v1.0.zipmod,mcm82.isabeladai,mcm82,McM82 Isabela DAI,1.0,[mcm82] McM82 Isabela DAI v1.0.zipmod,40.82
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Jade - MK11 v1.1.zipmod,mcm82.jademk11,mcm82,McM82 Jade - MK11,1.1,[mcm82] McM82 Jade - MK11 v1.1.zipmod,129.04
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Jaheira - BG3 v1.1.zipmod,mcm82.jaheirabg3,mcm82,McM82 Jaheira - BG3,1.1,[mcm82] McM82 Jaheira - BG3 v1.1.zipmod,159.13
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Jane Shepard ME3 v1.0.zipmod,mcm82.femshepme3,mcm82,McM82 Jane Shepard ME3,1.0,[mcm82] McM82 Jane Shepard ME3 v1.0.zipmod,32.30
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Jessie FF7r v1.0.zipmod,mcm82.jessieff7r,mcm82,McM82 Jessie FF7r,1.0,[mcm82] McM82 Jessie FF7r v1.0.zipmod,45.25
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Judy Alvarez v1.0.zipmod,mcm82.judy2077,mcm82,McM82 Judy Alvarez,1.0,[mcm82] McM82 Judy Alvarez v1.0.zipmod,54.61
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Kaine Nier v1.0.zipmod,mcm82.kainenier,mcm82,McM82 Kaine Nier,1.0,[mcm82] McM82 Kaine Nier v1.0.zipmod,38.58
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Kara - Detroit_BH v1.0.zipmod,mcm82.karadbh,mcm82,McM82 Kara - Detroit:BH,1.0,[mcm82] McM82 Kara - Detroit:BH v1.0.zipmod,115.75
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Kassandra ACO v1.0.zipmod,mcm82.kassandraaco,mcm82,McM82 Kassandra ACO,1.0,[mcm82] McM82 Kassandra ACO v1.0.zipmod,39.25
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Kitana - MK1 v1.1.zipmod,mcm82.kitanamk1,mcm82,McM82 Kitana - MK1,1.1,[mcm82] McM82 Kitana - MK1 v1.1.zipmod,140.29
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Kunimitsu - TEK7 v1.1.zipmod,mcm82.kunimitsutek7,mcm82,McM82 Kunimitsu - TEK7,1.1,[mcm82] McM82 Kunimitsu - TEK7 v1.1.zipmod,159.15
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Lady Dimitrescu - REV v1.1.zipmod,mcm82.ladydrev,mcm82,McM82 Lady Dimitrescu - RE:V,1.1,[mcm82] McM82 Lady Dimitrescu - RE:V v1.1.zipmod,112.18
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Lady Kai SW4 v1.0.zipmod,mcm82.ladykaisw4,mcm82,McM82 Lady Kai SW4,1.0,[mcm82] McM82 Lady Kai SW4 v1.0.zipmod,39.18
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Madam M - FF7r v1.0.zipmod,mcm82.madammff7r,mcm82,McM82 Madam M - FF7r,1.0,[mcm82] McM82 Madam M - FF7r v1.0.zipmod,140.20
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Maria Nioh2 v1.0.zipmod,mcm82.marianioh2,mcm82,McM82 Maria Nioh2,1.0,[mcm82] McM82 Maria Nioh2 v1.0.zipmod,47.27
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Melina - ER v1.0.zipmod,mcm82.melinaer,mcm82,McM82 Melina - ER,1.0,[mcm82] McM82 Melina - ER v1.0.zipmod,53.47
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Melina Open - ER v1.0.zipmod,mcm82.melinaer2,mcm82,McM82 Melina Open - ER,1.0,[mcm82] McM82 Melina Open - ER v1.0.zipmod,53.55
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Meredith - 2077 v1.1.zipmod,mcm82.meredith2077,mcm82,McM82 Meredith - 2077,1.1,[mcm82] McM82 Meredith - 2077 v1.1.zipmod,116.31
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Merlwyb - FF14 v1.0.zipmod,mcm82.merlwybff14,mcm82,McM82 Merlwyb - FF14,1.0,[mcm82] McM82 Merlwyb - FF14 v1.0.zipmod,34.55
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Mia Winters - REV v1.1.zipmod,mcm82.miarev,mcm82,McM82 Mia Winters - RE:V,1.1,[mcm82] McM82 Mia Winters - RE:V v1.1.zipmod,112.17
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Mileena - MK1 v1.1.zipmod,mcm82.mileenamk1,mcm82,McM82 Mileena - MK1,1.1,[mcm82] McM82 Mileena - MK1 v1.1.zipmod,213.63
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Mira - R6S v1.1.zipmod,mcm82.mirar6s,mcm82,McM82 Mira - R6S,1.1,[mcm82] McM82 Mira - R6S v1.1.zipmod,163.64
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Miranda Lawson - ME3 v1.0.zipmod,mcm82.mirandachar,mcm82,McM82 Miranda Lawson - ME3,1.0,[mcm82] McM82 Miranda Lawson - ME3 v1.0.zipmod,38.96
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Mizora(Devil) - BG3 v1.1.zipmod,mcm82.mizoradevbg3,mcm82,McM82 Mizora(Devil) - BG3,1.1,[mcm82] McM82 Mizora(Devil) - BG3 v1.1.zipmod,189.89
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Mizora(Human) - BG3 v1.1.zipmod,mcm82.mizorahumbg3,mcm82,McM82 Mizora(Human) - BG3,1.1,[mcm82] McM82 Mizora(Human) - BG3 v1.1.zipmod,189.77
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Mother Miranda - RE_V v1.0.zipmod,mcm82.mmirandarev,mcm82,McM82 Mother Miranda - RE:V,1.0,[mcm82] McM82 Mother Miranda - RE:V v1.0.zipmod,154.76
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Nayo - FF7r v1.1.zipmod,mcm82.nayoff7r,mcm82,McM82 Nayo - FF7r,1.1,[mcm82] McM82 Nayo - FF7r v1.1.zipmod,127.00
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Nicki Minaj - CoD v1.1.zipmod,mcm82.nickicod,mcm82,McM82 Nicki Minaj - CoD,1.1,[mcm82] McM82 Nicki Minaj - CoD v1.1.zipmod,113.44
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Rachel Amber - LiS v1.0.zipmod,mcm82.amberlis,mcm82,McM82 Rachel Amber - LiS,1.0,[mcm82] McM82 Rachel Amber - LiS v1.0.zipmod,167.59
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Rita Wheeler - Cyberpunk 2077 v1.0.zipmod,mcm82.ritawcp,mcm82,McM82 Rita Wheeler - Cyberpunk 2077,1.0,[mcm82] McM82 Rita Wheeler - Cyberpunk 2077 v1.0.zipmod,129.93
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Rosemary Winters RE_V v1.0.zipmod,mcm82.rosemaryrev,mcm82,McM82 Rosemary Winters RE:V,1.0,[mcm82] McM82 Rosemary Winters RE:V v1.0.zipmod,48.11
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Rowena FFXIV v1.0.zipmod,mcm82.rowenaff14,mcm82,McM82 Rowena FFXIV,1.0,[mcm82] McM82 Rowena FFXIV v1.0.zipmod,26.85
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Scarlet FF7r v1.0.zipmod,mcm82.scarletff7r,mcm82,McM82 Scarlet FF7r,1.0,[mcm82] McM82 Scarlet FF7r v1.0.zipmod,41.81
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Scientist Supreme - MPUVR v1.0.zipmod,mcm82.scientistmpuvr,mcm82,McM82 Scientist Supreme - MPUVR,1.0,[mcm82] McM82 Scientist Supreme - MPUVR v1.0.zipmod,124.79
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Shadowheart - BG3 v1.1.zipmod,mcm82.shadowhbg3,mcm82,McM82 Shadowheart - BG3,1.1,[mcm82] McM82 Shadowheart - BG3 v1.1.zipmod,117.65
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Sheva Alomar - RE5 v1.1.zipmod,mcm82.shevare5,mcm82,McM82 Sheva Alomar - RE5,1.1,[mcm82] McM82 Sheva Alomar - RE5 v1.1.zipmod,118.31
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Sif - GoW v1.1.zipmod,mcm82.sifgow,mcm82,McM82 Sif - GoW,1.1,[mcm82] McM82 Sif - GoW v1.1.zipmod,121.08
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Sindel - MK1 v1.1.zipmod,mcm82.sindelmk1,mcm82,McM82 Sindel - MK1,1.1,[mcm82] McM82 Sindel - MK1 v1.1.zipmod,251.45
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Sindel - MK11 v1.0.zipmod,mcm82.sindelmk11,mcm82,McM82 Sindel - MK11,1.0,[mcm82] McM82 Sindel - MK11 v1.0.zipmod,51.75
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Sonya Blade MK11 v1.0.zipmod,mcm82.sonjamk11,mcm82,McM82 Sonya Blade MK11,1.0,[mcm82] McM82 Sonya Blade MK11 v1.0.zipmod,46.35
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Suvi Anwar ME_A v1.0.zipmod,mcm82.suvimea,mcm82,McM82 Suvi Anwar ME:A,1.0,[mcm82] McM82 Suvi Anwar ME:A v1.0.zipmod,35.89
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Taki SC6 v1.0.zipmod,mcm82.takisc6,mcm82,McM82 Taki SC6,1.0,[mcm82] McM82 Taki SC6 v1.0.zipmod,32.26
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Tifa FF7r v1.0.zipmod,mcm82.tifaff7r,mcm82,McM82 Tifa FF7r,1.0,[mcm82] McM82 Tifa FF7r v1.0.zipmod,38.65
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Tracer OW v1.0.zipmod,mcm82.tracerow,mcm82,McM82 Tracer OW,1.0,[mcm82] McM82 Tracer OW v1.0.zipmod,31.21
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Vivienne de Tabris - TW3 v1.0.zipmod,mcm82.viviennetw3,mcm82,McM82 Vivienne de Tabris - TW3,1.0,[mcm82] McM82 Vivienne de Tabris - TW3 v1.0.zipmod,116.74
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Wang Yi - Dynasty Warriors 9 v1.0.zipmod,mcm82.wangyidw9,mcm82,McM82 Wang Yi - Dynasty Warriors 9,1.0,[mcm82] McM82 Wang Yi - Dynasty Warriors 9 v1.0.zipmod,50.97
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Widowmaker OW v1.0.zipmod,mcm82.widowmakerow,mcm82,McM82 Widowmaker OW,1.0,[mcm82] McM82 Widowmaker OW v1.0.zipmod,96.63
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Xenia Onatopp - GE7 v1.0.zipmod,mcm82.xeniage7,mcm82,McM82 Xenia Onatopp - GE7,1.0,[mcm82] McM82 Xenia Onatopp - GE7 v1.0.zipmod,45.52
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] McM82 Yennefer TW3 v1.0.zipmod,mcm82.yennefertw3,mcm82,McM82 Yennefer TW3,1.0,[mcm82] McM82 Yennefer TW3 v1.0.zipmod,45.71
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] MomochiAT.zipmod,MCM_MomochiAT_Outfit,mcm82,Momochi Nagi - AT outfit,1,[mcm82] Momochi Nagi - AT outfit v1.zipmod,3.87
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] MorriganDAI.zipmod,mcm82.morrigandai,mcm82,McM82 Morrigan - DA:I,1.0,[mcm82] McM82 Morrigan - DA:I v1.0.zipmod,46.14
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] NinaT4.zipmod,mcm82.ninat4,mcm82,McM82 Nina Williams - Tekken 4,1.0,[mcm82] McM82 Nina Williams - Tekken 4 v1.0.zipmod,38.23
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] OboroTroopAT.zipmod,MCM_OboroTroop_Outfit,mcm82,Oboro Troop Leader - AT outfit,1,[mcm82] Oboro Troop Leader - AT outfit v1.zipmod,11.84
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] Panam2077.zipmod,mcm82.panam2077,mcm82,McM82 Panam Palmer,1.0,[mcm82] McM82 Panam Palmer v1.0.zipmod,43.37
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] PetraFE3H.zipmod,MCM_PetraFE3H_Outfit,mcm82,PetraFE3H outfit,1,[mcm82] PetraFE3H outfit v1.zipmod,8.66
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] Pharah.zipmod,mcm82.pharah,mcm82,McM82 Pharah,1.0,[mcm82] McM82 Pharah v1.0.zipmod,34.60
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] SaraMEA.zipmod,mcm82.saramea,mcm82,McM82 Sara Ryder,1.0,[mcm82] McM82 Sara Ryder v1.0.zipmod,47.78
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] ShionneToA.zipmod,mcm82.shionnetoa,mcm82,McM82 Shionne Imeris ToA,1.0,[mcm82] McM82 Shionne Imeris ToA v1.0.zipmod,30.49
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] SuperGIJ2.zipmod,mcm82.supergij2,mcm82,McM82 SuperGirl - Injustice 2,1.0,[mcm82] McM82 SuperGirl - Injustice 2 v1.0.zipmod,44.97
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] SylviaNMH3.zipmod,mcm82.sylvianmh3,mcm82,McM82 Sylvia - NMH3,1.0,[mcm82] McM82 Sylvia - NMH3 v1.0.zipmod,35.76
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] TaliZorah.zipmod,mcm82.talizorah,mcm82,McM82 Tali Zorah,1.0,[mcm82] McM82 Tali Zorah v1.0.zipmod,59.65
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] TrillaSWFO.zipmod,mcm82.trilla,mcm82,McM82 Trilla Suduri,1.0,[mcm82] McM82 Trilla Suduri v1.0.zipmod,39.63
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] TrissTW3.zipmod,mcm82.trisstw3,mcm82,McM82 Triss Merigold,1.0,[mcm82] McM82 Triss Merigold v1.0.zipmod,41.95
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] VenusCageDOA.zipmod,MCM_SugarPerfume_Outfit,mcm82,Sugar Perfume - DoA outfit,1,[mcm82] Sugar Perfume - DoA outfit v1.zipmod,11.23
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] WidowmakerOutfOW.zipmod,MCM_Widowmaker_Outfit,mcm82,Widowmaker - OW outfit,1,[mcm82] Widowmaker - OW outfit v1.zipmod,12.26
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] YorhaNier.zipmod,mcm82.yorhanier,mcm82,McM82 Yorha Commander Nier,1.0,[mcm82] McM82 Yorha Commander Nier v1.0.zipmod,32.78
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] YorhaOutfNier.zipmod,MCM_YorhaComm_Outfit,mcm82,Yorha Commander - Nier outfit,1,[mcm82] Yorha Commander - Nier outfit v1.zipmod,6.15
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/McM82/[McM82] YukikazeMizuki.zipmod,MCM_YukikazeMizuki_Outfit,mcm82,Yukikaze Mizuki outfit,1,[mcm82] Yukikaze Mizuki outfit v1.zipmod,24.21
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Noble_kale/[Noble_kale] nbkcustomheads v1.0.zipmod,noblekalecustomheads,noble_kale,nbkcustomheads,1.0,[noble_kale] nbkcustomheads v1.0.zipmod,169.08
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Ayane v1.1.zipmod,Roy12.Ayane,roy12,Ayane,1.1,[roy12] Ayane v1.1.zipmod,37.41
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Bayonetta v1.0.zipmod,Roy12.Bayonetta,roy12,Bayonetta,1.0,[roy12] Bayonetta v1.0.zipmod,106.02
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Casca v1.0.zipmod,Roy12.Casca,roy12,Casca,1.0,[roy12] Casca v1.0.zipmod,73.53
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Evelynn v1.0.zipmod,Roy12.Evelynn,roy12,Evelynn,1.0,[roy12] Evelynn v1.0.zipmod,67.19
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Honoka v1.1.zipmod,Roy12.Honoka,roy12,Honoka,1.1,[roy12] Honoka v1.1.zipmod,39.30
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Kanna Chara Mod v1.2.zipmod,Roy12.Kanna,roy12,Kanna Chara Mod,1.2,[roy12] Kanna Chara Mod v1.2.zipmod,18.63
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Kasumi v1.2.zipmod,Roy12.Kasumi,roy12,Kasumi,1.2,[roy12] Kasumi v1.2.zipmod,23.47
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Kula v1.0.zipmod,Roy12.Kula,roy12,Kula,1.0,[roy12] Kula v1.0.zipmod,32.86
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Lisa v1.0.zipmod,Roy12.Lisa,roy12,Lisa,1.0,[roy12] Lisa v1.0.zipmod,30.83
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Lobelia v1.0.zipmod,Roy12.Lobelia,roy12,Lobelia,1.0,[roy12] Lobelia v1.0.zipmod,69.09
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Luna v1.0.zipmod,Roy12.Luna,roy12,Luna,1.0,[roy12] Luna v1.0.zipmod,73.82
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Mai v1.2.zipmod,Roy12.Mai,roy12,Mai,1.2,[roy12] Mai v1.2.zipmod,20.85
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Marie v1.1.zipmod,Roy12.Marie,roy12,Marie,1.1,[roy12] Marie v1.1.zipmod,32.45
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Mila (Vanilla Comp) v1.0.zipmod,Roy12.MilaV,roy12,Mila (Vanilla Comp),1.0,[roy12] Mila (Vanilla Comp) v1.0.zipmod,69.35
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Misaki v1.0.zipmod,Roy12.Misaki,roy12,Misaki,1.0,[roy12] Misaki v1.0.zipmod,22.99
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Nagisa v1.0.zipmod,Roy12.Nagisa,roy12,Nagisa,1.0,[roy12] Nagisa v1.0.zipmod,26.75
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Naotora v1.0.zipmod,Roy12.Naotora,roy12,Naotora,1.0,[roy12] Naotora v1.0.zipmod,25.75
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] NiCO v1.0.zipmod,Roy12.NiCO,roy12,NiCO,1.0,[roy12] NiCO v1.0.zipmod,28.77
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Nora v1.0.zipmod,Roy12.Nora,roy12,Nora,1.0,[roy12] Nora v1.0.zipmod,71.33
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Nyotengu v1.2.zipmod,Roy12.Nyotengu,roy12,Nyotengu,1.2,[roy12] Nyotengu v1.2.zipmod,23.82
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Pai v1.1.zipmod,Roy12.Pai,roy12,Pai,1.1,[roy12] Pai v1.1.zipmod,26.08
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Rachel v1.0.zipmod,Roy12.Rachel,roy12,Rachel,1.0,[roy12] Rachel v1.0.zipmod,41.36
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Raven v1.0.zipmod,Roy12.Raven,roy12,Raven,1.0,[roy12] Raven v1.0.zipmod,76.53
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Sarah v1.0.zipmod,Roy12.Sarah,roy12,Sarah,1.0,[roy12] Sarah v1.0.zipmod,30.89
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Tamaki v1.0.zipmod,Roy12.Tamaki,roy12,Tamaki,1.0,[roy12] Tamaki v1.0.zipmod,43.23
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12] Tsukushi v1.0.zipmod,Roy12.Tsukushi,roy12,Tsukushi,1.0,[roy12] Tsukushi v1.0.zipmod,83.92
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[Roy12][HS2] Christie.zipmod,Roy12.Christie,roy12,Christie,1.1,[roy12] Christie v1.1.zipmod,23.23
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[Roy12][HS2] Hitomi.zipmod,Roy12.Hitomi,roy12,Hitomi,1.0,[roy12] Hitomi v1.0.zipmod,31.32
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12][HS2] Jihl v1.0.zipmod,Roy12.Jihl,roy12,Jihl,1.0,[roy12] Jihl v1.0.zipmod,66.19
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[Roy12][HS2] Kokoro.zipmod,Roy12.Kokoro,roy12,Kokoro,1.0,[roy12] Kokoro v1.0.zipmod,28.86
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[Roy12][HS2] Leifang.zipmod,Roy12.Leifang,roy12,Leifang,1.0,[roy12] Leifang v1.0.zipmod,37.87
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[roy12][HS2] Lulu v1.0.zipmod,Roy12.Lulu,roy12,Lulu,1.0,[roy12] Lulu v1.0.zipmod,79.96
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[Roy12][HS2] Momiji.zipmod,Roy12.Momiji,roy12,Momiji,1.0,[roy12] Momiji v1.0.zipmod,30.64
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[Roy12][HS2] TinaAlpha.zipmod,Roy12.TinaAlpha,roy12,Roy12.TinaAlpha,1.1,[roy12] Roy12.TinaAlpha v1.1.zipmod,36.40
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[Roy12][HS2]2B.zipmod,Roy12.2B,roy12,2B,1.0,[roy12] 2B v1.0.zipmod,72.63
/mnt/e/Games/HS2/mods/Sideloader Modpack - Exclusive HS2/Roy12/[Roy12][HS2]Helena.zipmod,Roy12.Helena,roy12,Helena,1.0,[roy12] Helena v1.0.zipmod,31.76
